cardId,cardName,equipmentName,adjustment
gloomCoatedArrowTechnique,Gloom-Coated Arrow — Technique,Gloom-Coated Arrow,"If the quarry is Marked, add +1 damage."
metronomeTechnique,Metronome — Technique,Metronome,"After resolving, cleanse Panic 1 from yourself."
penumbraBowTechnique,Penumbra Bow — Technique,Penumbra Bow,"If you have no Dodge, gain Dodge 1 after resolving."
rainbowKatanaTechnique,Rainbow Katana — Technique,Rainbow Katana,"If you already blocked this round, draw 1 then discard 1."
rainbowWingBeltTechnique,Rainbow Wing Belt — Technique,Rainbow Wing Belt,"If this card deals no HP damage, apply Exposed 1."
gloomDrumShowdownPhaseEcho,Gloom Drum (Showdown Phase) — Echo,Gloom Drum (Showdown Phase),"If this is your first card this turn, gain Guarded 1."
gluteHuntPhaseEcho,Glute (Hunt Phase) — Echo,Glute (Hunt Phase),"If the quarry is Marked, add +1 damage."
scrapHornShowdownPhaseEcho,Scrap Horn (Showdown Phase) — Echo,Scrap Horn (Showdown Phase),"After resolving, cleanse Panic 1 from yourself."
wailingHornsEcho,Wailing Horns — Echo,Wailing Horns,"If you have no Dodge, gain Dodge 1 after resolving."
wingedHarpHuntPhaseEcho,Winged Harp (Hunt Phase) — Echo,Winged Harp (Hunt Phase),"If you already blocked this round, draw 1 then discard 1."
fecalSalveResonance,Fecal Salve — Resonance,Fecal Salve,"If this is your first card this turn, gain Guarded 1."
fecalSalveEcho,Fecal Salve — Echo,Fecal Salve,"If this is your first card this turn, gain Guarded 1."
gluteShowdownPhaseEcho,Glute (Showdown Phase) — Echo,Glute (Showdown Phase),"If the quarry is Marked, add +1 damage."
whiskerHarpEcho,Whisker Harp — Echo,Whisker Harp,"After resolving, cleanse Panic 1 from yourself."
windingHornHuntPhaseEcho,Winding Horn (Hunt Phase) — Echo,Winding Horn (Hunt Phase),"If you have no Dodge, gain Dodge 1 after resolving."
wingedHarpShowdownPhaseEcho,Winged Harp (Showdown Phase) — Echo,Winged Harp (Showdown Phase),"If you already blocked this round, draw 1 then discard 1."
bugTrapUse,Bug Trap — Use,Bug Trap,"If this is your first card this turn, gain Guarded 1."
websilkBombUse,Websilk Bomb — Use,Websilk Bomb,"If the quarry is Marked, add +1 damage."
speedPowderUse,Speed Powder — Use,Speed Powder,"After resolving, cleanse Panic 1 from yourself."
boneAxeTechnique,Bone Axe — Technique,Bone Axe,"If this is your first card this turn, gain Guarded 1."
bonePickaxeTechnique,Bone Pickaxe — Technique,Bone Pickaxe,"If the quarry is Marked, add +1 damage."
greaterGaxeTechnique,Greater Gaxe — Technique,Greater Gaxe,"After resolving, cleanse Panic 1 from yourself."
phaseAxeTechnique,Phase Axe — Technique,Phase Axe,"If you have no Dodge, gain Dodge 1 after resolving."
blueCharmOmen,Blue Charm — Omen,Blue Charm,"If this is your first card this turn, gain Guarded 1."
boneEarringsOmen,Bone Earrings — Omen,Bone Earrings,"If the quarry is Marked, add +1 damage."
catEyeCircletOmen,Cat Eye Circlet — Omen,Cat Eye Circlet,"After resolving, cleanse Panic 1 from yourself."
crestCrownOmen,Crest Crown — Omen,Crest Crown,"If you have no Dodge, gain Dodge 1 after resolving."
dBKErrantBadgeOmen,D.B.K. Errant Badge — Omen,D.B.K. Errant Badge,"If you already blocked this round, draw 1 then discard 1."
godVisageOmen,God Visage — Omen,God Visage,"If this card deals no HP damage, apply Exposed 1."
greenCharmOmen,Green Charm — Omen,Green Charm,"If played as your second card this turn, reduce your next card cost by 1."
greenRingOmen,Green Ring — Omen,Green Ring,"If this is your first card this turn, gain Guarded 1."
hideVisageOmen,Hide Visage — Omen,Hide Visage,"If the quarry is Marked, add +1 damage."
luckyCharmOmen,Lucky Charm — Omen,Lucky Charm,"After resolving, cleanse Panic 1 from yourself."
manVisageOmen,Man Visage — Omen,Man Visage,"If you have no Dodge, gain Dodge 1 after resolving."
phoenixVisageOmen,Phoenix Visage — Omen,Phoenix Visage,"If you already blocked this round, draw 1 then discard 1."
redCharmOmen,Red Charm — Omen,Red Charm,"If this card deals no HP damage, apply Exposed 1."
redRingOmen,Red Ring — Omen,Red Ring,"If played as your second card this turn, reduce your next card cost by 1."
scarabCircletOmen,Scarab Circlet — Omen,Scarab Circlet,"If this is your first card this turn, gain Guarded 1."
deathVisageGlimmer,Death Visage — Glimmer,Death Visage,"If this is your first card this turn, gain Guarded 1."
godVisageGlimmer,God Visage — Glimmer,God Visage,"If the quarry is Marked, add +1 damage."
bloodCrownFittedPlate,Blood Crown — Fitted Plate,Blood Crown,"If this is your first card this turn, gain Guarded 1."
calcifiedGreavesFittedPlate,Calcified Greaves — Fitted Plate,Calcified Greaves,"If the quarry is Marked, add +1 damage."
clothBracersFittedPlate,Cloth Bracers — Fitted Plate,Cloth Bracers,"After resolving, cleanse Panic 1 from yourself."
cycloidScaleShoesFittedPlate,Cycloid Scale Shoes — Fitted Plate,Cycloid Scale Shoes,"If you have no Dodge, gain Dodge 1 after resolving."
websilkenArmorSetSetline,Websilken Armor Set — Setline,Websilken Armor Set,"If you already blocked this round, draw 1 then discard 1."
gloomDrumHuntPhaseEcho,Gloom Drum (Hunt Phase) — Echo,Gloom Drum (Hunt Phase),"If this is your first card this turn, gain Guarded 1."
stitchedHideDrumEcho,Stitched Hide Drum — Echo,Stitched Hide Drum,"If the quarry is Marked, add +1 damage."
scrapHornHuntPhaseEcho,Scrap Horn (Hunt Phase) — Echo,Scrap Horn (Hunt Phase),"After resolving, cleanse Panic 1 from yourself."
windingHornShowdownPhaseEcho,Winding Horn (Showdown Phase) — Echo,Winding Horn (Showdown Phase),"If you have no Dodge, gain Dodge 1 after resolving."
roundHideGuardShieldWall,Round Hide Guard — Shield Wall,Round Hide Guard,"If this is your first card this turn, gain Guarded 1."
blastGuardAnsweringBash,Blast Guard — Answering Bash,Blast Guard,"If this is your first card this turn, gain Guarded 1."
featherGuardAnsweringBash,Feather Guard — Answering Bash,Feather Guard,"If the quarry is Marked, add +1 damage."
calcifiedBoneKnifeOpeningCut,Calcified Bone Knife — Opening Cut,Calcified Bone Knife,"If this is your first card this turn, gain Guarded 1."
denseBoneArrowsOpeningStrike,Dense Bone Arrows — Opening Strike,Dense Bone Arrows,"If the quarry is Marked, add +1 damage."
monsterToothNecklaceOpeningStrike,Monster Tooth Necklace — Opening Strike,Monster Tooth Necklace,"After resolving, cleanse Panic 1 from yourself."
monsterToothNecklaceTechnique,Monster Tooth Necklace — Technique,Monster Tooth Necklace,"If this is your first card this turn, gain Guarded 1."
bloodPaintUse,Blood Paint — Use,Blood Paint,"If this is your first card this turn, gain Guarded 1."
eventideHuntPhaseUse,Eventide (Hunt Phase) — Use,Eventide (Hunt Phase),"If the quarry is Marked, add +1 damage."
survivorSLanternUse,Survivor's Lantern — Use,Survivor's Lantern,"After resolving, cleanse Panic 1 from yourself."
tromBoneHuntPhaseUse,Trom Bone (Hunt Phase) — Use,Trom Bone (Hunt Phase),"If you have no Dodge, gain Dodge 1 after resolving."
driedAcanthusContingency,Dried Acanthus — Contingency,Dried Acanthus,"If this is your first card this turn, gain Guarded 1."
featherMantleContingency,Feather Mantle — Contingency,Feather Mantle,"If the quarry is Marked, add +1 damage."
frenzyDrinkContingency,Frenzy Drink — Contingency,Frenzy Drink,"After resolving, cleanse Panic 1 from yourself."
hunterSRoarShowdownPhaseContingency,Hunter's Roar (Showdown Phase) — Contingency,Hunter's Roar (Showdown Phase),"If you have no Dodge, gain Dodge 1 after resolving."
seasonedMonsterMeatContingency,Seasoned Monster Meat — Contingency,Seasoned Monster Meat,"If you already blocked this round, draw 1 then discard 1."
slenderOvuleContingency,Slender Ovule — Contingency,Slender Ovule,"If this card deals no HP damage, apply Exposed 1."
bloodSheathUse,Blood Sheath — Use,Blood Sheath,"If this is your first card this turn, gain Guarded 1."
eventideShowdownPhaseUse,Eventide (Showdown Phase) — Use,Eventide (Showdown Phase),"If the quarry is Marked, add +1 damage."
monsterGreaseUse,Monster Grease — Use,Monster Grease,"After resolving, cleanse Panic 1 from yourself."
tromBoneShowdownPhaseUse,Trom Bone (Showdown Phase) — Use,Trom Bone (Showdown Phase),"If you have no Dodge, gain Dodge 1 after resolving."
brainMintContingency,Brain Mint — Contingency,Brain Mint,"If this is your first card this turn, gain Guarded 1."
deathSWailHuntPhaseContingency,Death's Wail (Hunt Phase) — Contingency,Death's Wail (Hunt Phase),"If the quarry is Marked, add +1 damage."
lanternGongHuntPhaseContingency,Lantern Gong (Hunt Phase) — Contingency,Lantern Gong (Hunt Phase),"After resolving, cleanse Panic 1 from yourself."
sanguinePeeContingency,Sanguine Épee — Contingency,Sanguine Épee,"If you have no Dodge, gain Dodge 1 after resolving."
tromBoneShowdownPhaseContingency,Trom Bone (Showdown Phase) — Contingency,Trom Bone (Showdown Phase),"If you already blocked this round, draw 1 then discard 1."
bloomSphereUse,Bloom Sphere — Use,Bloom Sphere,"If this is your first card this turn, gain Guarded 1."
bossMehndiContingency,Boss Mehndi — Contingency,Boss Mehndi,"If this is your first card this turn, gain Guarded 1."
lanternGongShowdownPhaseContingency,Lantern Gong (Showdown Phase) — Contingency,Lantern Gong (Showdown Phase),"If the quarry is Marked, add +1 damage."
clothLeggingsFittedPlate,Cloth Leggings — Fitted Plate,Cloth Leggings,"If this is your first card this turn, gain Guarded 1."
furMantleFittedPlate,Fur Mantle — Fitted Plate,Fur Mantle,"If the quarry is Marked, add +1 damage."
lanternCuirassFittedPlate,Lantern Cuirass — Fitted Plate,Lantern Cuirass,"After resolving, cleanse Panic 1 from yourself."
lanternCrownFittedPlate,Lantern Crown — Fitted Plate,Lantern Crown,"If you have no Dodge, gain Dodge 1 after resolving."
hideBracersFittedPlate,Hide Bracers — Fitted Plate,Hide Bracers,"If you already blocked this round, draw 1 then discard 1."
phoenixArmorSetSetline,Phoenix Armor Set — Setline,Phoenix Armor Set,"If this card deals no HP damage, apply Exposed 1."
phoenixGreavesFittedPlate,Phoenix Greaves — Fitted Plate,Phoenix Greaves,"If played as your second card this turn, reduce your next card cost by 1."
shadowFurTreadsFittedPlate,Shadow Fur Treads — Fitted Plate,Shadow Fur Treads,"If this is your first card this turn, gain Guarded 1."
paleHunterArmorSetSetline,Pale Hunter Armor Set — Setline,Pale Hunter Armor Set,"If the quarry is Marked, add +1 damage."
paleHunterTreadsFittedPlate,Pale Hunter Treads — Fitted Plate,Pale Hunter Treads,"After resolving, cleanse Panic 1 from yourself."
calcifiedGramberBladeOpeningCut,Calcified Gramber Blade — Opening Cut,Calcified Gramber Blade,"If this is your first card this turn, gain Guarded 1."
ribBladeOpeningCut,Rib Blade — Opening Cut,Rib Blade,"If the quarry is Marked, add +1 damage."
skyHarpoonOpeningStrike,Sky Harpoon — Opening Strike,Sky Harpoon,"After resolving, cleanse Panic 1 from yourself."
zanbatoOpeningStrike,Zanbato — Opening Strike,Zanbato,"If you have no Dodge, gain Dodge 1 after resolving."
calcifiedGramberBladeTechnique,Calcified Gramber Blade — Technique,Calcified Gramber Blade,"If this is your first card this turn, gain Guarded 1."
gramberBladeTechnique,Gramber Blade — Technique,Gramber Blade,"If the quarry is Marked, add +1 damage."
ribBladeTechnique,Rib Blade — Technique,Rib Blade,"After resolving, cleanse Panic 1 from yourself."
crimsonRoseUse,Crimson Rose — Use,Crimson Rose,"If this is your first card this turn, gain Guarded 1."
gloomBraceletsUse,Gloom Bracelets — Use,Gloom Bracelets,"If the quarry is Marked, add +1 damage."
gloomBraceletsContingency,Gloom Bracelets — Contingency,Gloom Bracelets,"If this is your first card this turn, gain Guarded 1."
gloomMehndiContingency,Gloom Mehndi — Contingency,Gloom Mehndi,"If the quarry is Marked, add +1 damage."
pulseLanternContingency,Pulse Lantern — Contingency,Pulse Lantern,"After resolving, cleanse Panic 1 from yourself."
websilkBombContingency,Websilk Bomb — Contingency,Websilk Bomb,"If you have no Dodge, gain Dodge 1 after resolving."
speedPowderContingency,Speed Powder — Contingency,Speed Powder,"If you already blocked this round, draw 1 then discard 1."
theThreeContingency,The Three — Contingency,The Three,"If this card deals no HP damage, apply Exposed 1."
clothBracersBrace,Cloth Bracers — Brace,Cloth Bracers,"If this is your first card this turn, gain Guarded 1."
boneDartsBrokenContingency,Bone Darts (Broken) — Contingency,Bone Darts (Broken),"If this is your first card this turn, gain Guarded 1."
darkWaterVialContingency,Dark Water Vial — Contingency,Dark Water Vial,"If the quarry is Marked, add +1 damage."
fingerOfGodContingency,Finger of God — Contingency,Finger of God,"After resolving, cleanse Panic 1 from yourself."
gloomSheathContingency,Gloom Sheath — Contingency,Gloom Sheath,"If you have no Dodge, gain Dodge 1 after resolving."
gornContingency,Gorn — Contingency,Gorn,"If you already blocked this round, draw 1 then discard 1."
ignisFatuusContingency,Ignis Fatuus — Contingency,Ignis Fatuus,"If this card deals no HP damage, apply Exposed 1."
inkBagpipesShowdownPhaseContingency,Ink Bagpipes (Showdown Phase) — Contingency,Ink Bagpipes (Showdown Phase),"If played as your second card this turn, reduce your next card cost by 1."
monsterGreaseContingency,Monster Grease — Contingency,Monster Grease,"If this is your first card this turn, gain Guarded 1."
chentuContingency,Chentu — Contingency,Chentu,"If this is your first card this turn, gain Guarded 1."
fangedDustersContingency,Fanged Dusters — Contingency,Fanged Dusters,"If the quarry is Marked, add +1 damage."
inkBagpipesHuntPhaseContingency,Ink Bagpipes (Hunt Phase) — Contingency,Ink Bagpipes (Hunt Phase),"After resolving, cleanse Panic 1 from yourself."
hunterSRoarHuntPhaseContingency,Hunter's Roar (Hunt Phase) — Contingency,Hunter's Roar (Hunt Phase),"If you have no Dodge, gain Dodge 1 after resolving."
deathVisageOmen,Death Visage — Omen,Death Visage,"If this is your first card this turn, gain Guarded 1."
quiverAndNoonStringOmen,Quiver & Noon String — Omen,Quiver & Noon String,"If the quarry is Marked, add +1 damage."
redPowerCoreOmen,Red Power Core — Omen,Red Power Core,"After resolving, cleanse Panic 1 from yourself."
redPowerCoreGlimmer,Red Power Core — Glimmer,Red Power Core,"If this is your first card this turn, gain Guarded 1."
manVisageGlimmer,Man Visage — Glimmer,Man Visage,"If this is your first card this turn, gain Guarded 1."
phoenixVisageGlimmer,Phoenix Visage — Glimmer,Phoenix Visage,"If the quarry is Marked, add +1 damage."
redRingGlimmer,Red Ring — Glimmer,Red Ring,"After resolving, cleanse Panic 1 from yourself."
roseKnightBadgeGlimmer,Rose Knight Badge — Glimmer,Rose Knight Badge,"If you have no Dodge, gain Dodge 1 after resolving."
spiderVisageGlimmer,Spider Visage — Glimmer,Spider Visage,"If you already blocked this round, draw 1 then discard 1."
soothingWhipOpeningStrike,Soothing Whip — Opening Strike,Soothing Whip,"If this is your first card this turn, gain Guarded 1."
denticleAxeTechnique,Denticle Axe — Technique,Denticle Axe,"If this is your first card this turn, gain Guarded 1."
shaxeTechnique,Shaxe — Technique,Shaxe,"If the quarry is Marked, add +1 damage."
oxidizedLanternBladeTechnique,Oxidized Lantern Blade — Technique,Oxidized Lantern Blade,"If this is your first card this turn, gain Guarded 1."
hollowBladeTechnique,Hollow Blade — Technique,Hollow Blade,"If this is your first card this turn, gain Guarded 1."
inkBladeTechnique,Ink Blade — Technique,Ink Blade,"If the quarry is Marked, add +1 damage."
lanternBladeTechnique,Lantern Blade — Technique,Lantern Blade,"After resolving, cleanse Panic 1 from yourself."
scrapBladeTechnique,Scrap Blade — Technique,Scrap Blade,"If you have no Dodge, gain Dodge 1 after resolving."
bladeAndGuardTechnique,Blade & Guard — Technique,Blade & Guard,"If you already blocked this round, draw 1 then discard 1."
lanceOfLonginusOpeningStrike,Lance of Longinus — Opening Strike,Lance of Longinus,"If this is your first card this turn, gain Guarded 1."
scoopyClubTechnique,Scoopy Club — Technique,Scoopy Club,"If this is your first card this turn, gain Guarded 1."
catgutBowOpeningStrike,Catgut Bow — Opening Strike,Catgut Bow,"If this is your first card this turn, gain Guarded 1."
elderFangKnifeOpeningCut,Elder Fang Knife — Opening Cut,Elder Fang Knife,"If the quarry is Marked, add +1 damage."
oxidizedLanternKnifeOpeningCut,Oxidized Lantern Knife — Opening Cut,Oxidized Lantern Knife,"After resolving, cleanse Panic 1 from yourself."
ringWhipOpeningStrike,Ring Whip — Opening Strike,Ring Whip,"If you have no Dodge, gain Dodge 1 after resolving."
calcifiedBoneKnifeTechnique,Calcified Bone Knife — Technique,Calcified Bone Knife,"If this is your first card this turn, gain Guarded 1."
oxidizedLanternKnifeTechnique,Oxidized Lantern Knife — Technique,Oxidized Lantern Knife,"If the quarry is Marked, add +1 damage."
scrapKnifeTechnique,Scrap Knife — Technique,Scrap Knife,"After resolving, cleanse Panic 1 from yourself."
lanternBladeOpeningCut,Lantern Blade — Opening Cut,Lantern Blade,"If this is your first card this turn, gain Guarded 1."
skullcapHammerOpeningStrike,Skullcap Hammer — Opening Strike,Skullcap Hammer,"If the quarry is Marked, add +1 damage."
clawHeadArrowTechnique,Claw Head Arrow — Technique,Claw Head Arrow,"If this is your first card this turn, gain Guarded 1."
sonicTomahawkTechnique,Sonic Tomahawk — Technique,Sonic Tomahawk,"If the quarry is Marked, add +1 damage."
gornUse,Gorn — Use,Gorn,"If this is your first card this turn, gain Guarded 1."
calcifiedJuggernautKnifeOpeningCut,Calcified Juggernaut Knife — Opening Cut,Calcified Juggernaut Knife,"If this is your first card this turn, gain Guarded 1."
gloomCoatedArrowOpeningStrike,Gloom-Coated Arrow — Opening Strike,Gloom-Coated Arrow,"If the quarry is Marked, add +1 damage."
lanternGongShowdownPhaseUse,Lantern Gong (Showdown Phase) — Use,Lantern Gong (Showdown Phase),"If this is your first card this turn, gain Guarded 1."
muskBombUse,Musk Bomb — Use,Musk Bomb,"If this is your first card this turn, gain Guarded 1."
darkWaterVialUse,Dark Water Vial — Use,Dark Water Vial,"If this is your first card this turn, gain Guarded 1."
raptorWormCollarUse,Raptor-Worm Collar — Use,Raptor-Worm Collar,"If the quarry is Marked, add +1 damage."
theThreeUse,The Three — Use,The Three,"After resolving, cleanse Panic 1 from yourself."
vespertineFoilUse,Vespertine Foil — Use,Vespertine Foil,"If you have no Dodge, gain Dodge 1 after resolving."
centuryGreavesFittedPlate,Century Greaves — Fitted Plate,Century Greaves,"If this is your first card this turn, gain Guarded 1."
cycloidScaleSleevesFittedPlate,Cycloid Scale Sleeves — Fitted Plate,Cycloid Scale Sleeves,"If the quarry is Marked, add +1 damage."
fetosaurusFittedPlate,Fetosaurus — Fitted Plate,Fetosaurus,"After resolving, cleanse Panic 1 from yourself."
greenPlateFittedPlate,Green Plate — Fitted Plate,Green Plate,"If you have no Dodge, gain Dodge 1 after resolving."
websilkRobesFittedPlate,Websilk Robes — Fitted Plate,Websilk Robes,"If you already blocked this round, draw 1 then discard 1."
perfectSlayerOpeningStrike,Perfect Slayer — Opening Strike,Perfect Slayer,"If this is your first card this turn, gain Guarded 1."
zanbatoBrokenTechnique,Zanbato (Broken) — Technique,Zanbato (Broken),"If this is your first card this turn, gain Guarded 1."
paleHunterVisageGlimmer,Pale Hunter Visage — Glimmer,Pale Hunter Visage,"If this is your first card this turn, gain Guarded 1."
daydreamKnifeOpeningCut,Daydream Knife — Opening Cut,Daydream Knife,"If this is your first card this turn, gain Guarded 1."
hookedClawKnifeOpeningCut,Hooked Claw Knife — Opening Cut,Hooked Claw Knife,"If the quarry is Marked, add +1 damage."
nightmareQuiverOpeningStrike,Nightmare Quiver — Opening Strike,Nightmare Quiver,"After resolving, cleanse Panic 1 from yourself."
penumbraBowOpeningStrike,Penumbra Bow — Opening Strike,Penumbra Bow,"If you have no Dodge, gain Dodge 1 after resolving."
denseBoneArrowsTechnique,Dense Bone Arrows — Technique,Dense Bone Arrows,"If this is your first card this turn, gain Guarded 1."
hollowpointArrowTechnique,Hollowpoint Arrow — Technique,Hollowpoint Arrow,"If the quarry is Marked, add +1 damage."
fetosaurusBrace,Fetosaurus — Brace,Fetosaurus,"If this is your first card this turn, gain Guarded 1."
greenPlateBrace,Green Plate — Brace,Green Plate,"If the quarry is Marked, add +1 damage."
clothGaloshesFittedPlate,Cloth Galoshes — Fitted Plate,Cloth Galoshes,"If this is your first card this turn, gain Guarded 1."
cycloidScaleSkirtFittedPlate,Cycloid Scale Skirt — Fitted Plate,Cycloid Scale Skirt,"If the quarry is Marked, add +1 damage."
gormentTreadsFittedPlate,Gorment Treads — Fitted Plate,Gorment Treads,"After resolving, cleanse Panic 1 from yourself."
gormentSleevesFittedPlate,Gorment Sleeves — Fitted Plate,Gorment Sleeves,"If you have no Dodge, gain Dodge 1 after resolving."
greenTreadsFittedPlate,Green Treads — Fitted Plate,Green Treads,"If you already blocked this round, draw 1 then discard 1."
greenKnightArmorSetSetline,Green Knight Armor Set — Setline,Green Knight Armor Set,"If this card deals no HP damage, apply Exposed 1."
rollingArmorSetSetline,Rolling Armor Set — Setline,Rolling Armor Set,"If played as your second card this turn, reduce your next card cost by 1."
websilkTreadsFittedPlate,Websilk Treads — Fitted Plate,Websilk Treads,"If this is your first card this turn, gain Guarded 1."
websilkSashFittedPlate,Websilk Sash — Fitted Plate,Websilk Sash,"If the quarry is Marked, add +1 damage."
hunterSRoarHuntPhaseUse,Hunter's Roar (Hunt Phase) — Use,Hunter's Roar (Hunt Phase),"If this is your first card this turn, gain Guarded 1."
cycloidScaleJacketFittedPlate,Cycloid Scale Jacket — Fitted Plate,Cycloid Scale Jacket,"If this is your first card this turn, gain Guarded 1."
rubberBoneHarnessFittedPlate,Rubber Bone Harness — Fitted Plate,Rubber Bone Harness,"If the quarry is Marked, add +1 damage."
websilkWrapsFittedPlate,Websilk Wraps — Fitted Plate,Websilk Wraps,"After resolving, cleanse Panic 1 from yourself."
greenTreadsBrace,Green Treads — Brace,Green Treads,"If this is your first card this turn, gain Guarded 1."
hardBreastplateBrace,Hard Breastplate — Brace,Hard Breastplate,"If the quarry is Marked, add +1 damage."
hideSkirtBrace,Hide Skirt — Brace,Hide Skirt,"After resolving, cleanse Panic 1 from yourself."
lanternCrownBrace,Lantern Crown — Brace,Lantern Crown,"If this is your first card this turn, gain Guarded 1."
greenFauldsBrace,Green Faulds — Brace,Green Faulds,"If this is your first card this turn, gain Guarded 1."
clothTurbanFittedPlate,Cloth Turban — Fitted Plate,Cloth Turban,"If this is your first card this turn, gain Guarded 1."
cycloidScaleHoodFittedPlate,Cycloid Scale Hood — Fitted Plate,Cycloid Scale Hood,"If the quarry is Marked, add +1 damage."
gormentArmorSetSetline,Gorment Armor Set — Setline,Gorment Armor Set,"After resolving, cleanse Panic 1 from yourself."
greenFauldsFittedPlate,Green Faulds — Fitted Plate,Green Faulds,"If you have no Dodge, gain Dodge 1 after resolving."
greenCrownFittedPlate,Green Crown — Fitted Plate,Green Crown,"If you already blocked this round, draw 1 then discard 1."
websilkArmorSetSetline,Websilk Armor Set — Setline,Websilk Armor Set,"If this card deals no HP damage, apply Exposed 1."
furLegWarmersBrace,Fur Leg Warmers — Brace,Fur Leg Warmers,"If this is your first card this turn, gain Guarded 1."
greenGlovesBrace,Green Gloves — Brace,Green Gloves,"If the quarry is Marked, add +1 damage."
wailingCoatBrace,Wailing Coat — Brace,Wailing Coat,"After resolving, cleanse Panic 1 from yourself."
cycloidScaleArmorSetSetline,Cycloid Scale Armor Set — Setline,Cycloid Scale Armor Set,"If this is your first card this turn, gain Guarded 1."
gormentSuitFittedPlate,Gorment Suit — Fitted Plate,Gorment Suit,"If the quarry is Marked, add +1 damage."
greenGlovesFittedPlate,Green Gloves — Fitted Plate,Green Gloves,"After resolving, cleanse Panic 1 from yourself."
griswaldoFittedPlate,Griswaldo — Fitted Plate,Griswaldo,"If you have no Dodge, gain Dodge 1 after resolving."
regenerationSuitFittedPlate,Regeneration Suit — Fitted Plate,Regeneration Suit,"If you already blocked this round, draw 1 then discard 1."
websilkBodySuitFittedPlate,Websilk Body Suit — Fitted Plate,Websilk Body Suit,"If this card deals no HP damage, apply Exposed 1."
websilkTurbanFittedPlate,Websilk Turban — Fitted Plate,Websilk Turban,"If played as your second card this turn, reduce your next card cost by 1."
furMantleBrace,Fur Mantle — Brace,Fur Mantle,"If this is your first card this turn, gain Guarded 1."
greenCrownBrace,Green Crown — Brace,Green Crown,"If the quarry is Marked, add +1 damage."
inkBladeOpeningCut,Ink Blade — Opening Cut,Ink Blade,"If this is your first card this turn, gain Guarded 1."
oxidizedLanternBladeOpeningCut,Oxidized Lantern Blade — Opening Cut,Oxidized Lantern Blade,"If the quarry is Marked, add +1 damage."
throwingKnifeOpeningStrike,Throwing Knife — Opening Strike,Throwing Knife,"After resolving, cleanse Panic 1 from yourself."
satchelContingency,Satchel — Contingency,Satchel,"If this is your first card this turn, gain Guarded 1."
noonLureAndHookContingency,Noon Lure & Hook — Contingency,Noon Lure & Hook,"If the quarry is Marked, add +1 damage."
griswaldoBrace,Griswaldo — Brace,Griswaldo,"If this is your first card this turn, gain Guarded 1."
