equipmentName,itemType,oldSlot,loadoutCategory,loadoutSlot,bodySlot,jewelrySlot,weaponLimitSlot,maxPerSlot,equippable,setMembership,slotAuditStatus,rule,duplicateWeaponNamesAllowed,maxDistinctWeaponNames,maxWeaponItems
Blast Blade,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Blood Bag,tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Blood Crown,head,head,armor,armor:head,head,,,1,True,,PASS: armour body slot assigned,Only one armour item may be equipped in the head slot.,,,
Blood Paint,tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Blood Sheath,tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Bloom Sphere,tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Blue Charm,charm,charm,jewelry,jewelry,,yes,,1,True,,PASS: jewellery slot assigned,Only one jewellery item may be equipped.,,,
Blue Power Core,charm,charm,jewelry,jewelry,,yes,,1,True,,PASS: jewellery slot assigned,Only one jewellery item may be equipped.,,,
Blue Ring,charm,arms,jewelry,jewelry,,yes,,1,True,,PASS: jewellery slot assigned,Only one jewellery item may be equipped.,,,
Bone Axe,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Bone Axe (Broken),weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Bone Blade,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Bone Blade (Broken),weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Bone Club,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Bone Knife,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Bone Darts,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Bone Darts (Broken),tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Bone Earrings,charm,charm,jewelry,jewelry,,yes,,1,True,,PASS: jewellery slot assigned,Only one jewellery item may be equipped.,,,
Bone Pickaxe,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Bone Sickle,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Boss Mehndi,tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Brain Mint,tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Bug Trap,tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Calcified Bone Knife,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Calcified Digging Claw,tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Calcified Gramber Blade,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Calcified Greaves,legs,legs,armor,armor:legs,legs,,,1,True,,PASS: armour body slot assigned,Only one armour item may be equipped in the legs slot.,,,
Calcified Juggernaut Knife,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Calcified Shoulder Pads,body,body,armor,armor:arms,arms,,,1,True,,PASS: armour body slot assigned,Only one armour item may be equipped in the arms slot.,,,
Calcified Zanbato,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Cat Eye Circlet,charm,charm,jewelry,jewelry,,yes,,1,True,,PASS: jewellery slot assigned,Only one jewellery item may be equipped.,,,
Fang Knife,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Catgut Bow,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Century Greaves,legs,legs,armor,armor:legs,legs,,,1,True,Rolling Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the legs slot.,,,
Century Shoulder Pads,body,body,armor,armor:arms,arms,,,1,True,Rolling Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the arms slot.,,,
Chentu,tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Claw Head Arrow,weapon,head,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Cloth Armor Set,set,set,setDefinition,setDefinition,,,,0,False,,PASS: utility/virtual slot assigned,Set definition only; this row is not directly equipped.,,,
Cloth Bracers,arms,arms,armor,armor:arms,arms,,,1,True,Cloth Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the arms slot.,,,
Cloth Galoshes,body,legs,armor,armor:legs,legs,,,1,True,Cloth Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the legs slot.,,,
Cloth Leggings,legs,waist,armor,armor:waist,waist,,,1,True,Vagabond Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the waist slot.,,,
Cloth Pants,legs,waist,armor,armor:waist,waist,,,1,True,Cloth Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the waist slot.,,,
Cloth Robes,body,body,armor,armor:chest,chest,,,1,True,Cloth Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the chest slot.,,,
Cloth Turban,head,head,armor,armor:head,head,,,1,True,Cloth Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the head slot.,,,
Counterweighted Axe,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Crest Crown,charm,charm,jewelry,jewelry,,yes,,1,True,,PASS: jewellery slot assigned,Only one jewellery item may be equipped.,,,
Crimson Rose,tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Cycloid Scale Armor Set,set,set,setDefinition,setDefinition,,,,0,False,,PASS: utility/virtual slot assigned,Set definition only; this row is not directly equipped.,,,
Cycloid Scale Hood,body,head,armor,armor:head,head,,,1,True,Cycloid Scale Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the head slot.,,,
Cycloid Scale Jacket,body,body,armor,armor:chest,chest,,,1,True,Cycloid Scale Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the chest slot.,,,
Cycloid Scale Shoes,body,legs,armor,armor:legs,legs,,,1,True,Cycloid Scale Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the legs slot.,,,
Cycloid Scale Skirt,legs,waist,armor,armor:waist,waist,,,1,True,Cycloid Scale Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the waist slot.,,,
Cycloid Scale Sleeves,arms,arms,armor,armor:arms,arms,,,1,True,Cycloid Scale Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the arms slot.,,,
Chitin Crusader Errant Badge,charm,charm,jewelry,jewelry,,yes,,1,True,,PASS: jewellery slot assigned,Only one jewellery item may be equipped.,,,
Dark Water Vial,tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Daydream Knife,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Death Visage,charm,head,jewelry,jewelry,,yes,,1,True,,PASS: jewellery slot assigned,Only one jewellery item may be equipped.,,,
Death's Wail (Hunt Phase),tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Death's Wail (Showdown Phase),tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Dense Bone Arrows,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Denticle Axe,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Digging Claw,tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Ember Drake Armor Set,set,set,setDefinition,setDefinition,,,,0,False,,PASS: utility/virtual slot assigned,Set definition only; this row is not directly equipped.,,,
Ember Drake Belt,legs,waist,armor,armor:waist,waist,,,1,True,Ember Drake Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the waist slot.,,,
Ember Drake Bite Bolt,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Ember Drake Treads,legs,legs,armor,armor:legs,legs,,,1,True,Ember Drake Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the legs slot.,,,
Ember Drake Chakram,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Ember Drake Gloves,arms,arms,armor,armor:arms,arms,,,1,True,Ember Drake Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the arms slot.,,,
Ember Drake Mantle,body,body,armor,armor:chest,chest,,,1,True,Ember Drake Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the chest slot.,,,
Ember Drake Slayer,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Ember Drake Slayer (Broken),weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Ember Drake Skull Crown,head,head,armor,armor:head,head,,,1,True,Ember Drake Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the head slot.,,,
Dried Acanthus,tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Elder Earrings,charm,charm,jewelry,jewelry,,yes,,1,True,,PASS: jewellery slot assigned,Only one jewellery item may be equipped.,,,
Elder Fang Knife,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Eventide (Hunt Phase),tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Eventide (Showdown Phase),tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Fanged Dusters,tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Feather Mantle,tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Feather Guard,offhand,offhand,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Fecal Salve,tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Fetosaurus,body,body,armor,armor:chest,chest,,,1,True,,PASS: armour body slot assigned,Only one armour item may be equipped in the chest slot.,,,
Finger of God,tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
First Aid Kit,tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Frenzy Drink,tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Fur Armor Set,set,set,setDefinition,setDefinition,,,,0,False,,PASS: utility/virtual slot assigned,Set definition only; this row is not directly equipped.,,,
Fur Kilt,body,waist,armor,armor:waist,waist,,,1,True,Fur Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the waist slot.,,,
Fur Leg Warmers,legs,legs,armor,armor:legs,legs,,,1,True,Fur Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the legs slot.,,,
Fur Mantle,body,body,armor,armor:chest,chest,,,1,True,Fur Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the chest slot.,,,
Fur Websilk Cuffs,body,arms,armor,armor:arms,arms,,,1,True,Fur Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the arms slot.,,,
Gaxe,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Gloom Bracelets,tool,arms,jewelry,jewelry,,yes,,1,True,,PASS: jewellery slot assigned,Only one jewellery item may be equipped.,,,
Gloom Cream,tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Gloom Drum (Hunt Phase),tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Gloom Drum (Showdown Phase),tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Gloom Hammer,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Gloom Katana,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Gloom Mehndi,tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Gloom Sheath,tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Gloom-Coated Arrow,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Glute (Hunt Phase),tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Glute (Showdown Phase),tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
God Visage,charm,head,jewelry,jewelry,,yes,,1,True,,PASS: jewellery slot assigned,Only one jewellery item may be equipped.,,,
Godling Stormhide Set,set,set,setDefinition,setDefinition,,,,0,False,,PASS: utility/virtual slot assigned,Set definition only; this row is not directly equipped.,,,
Godling Stormhide Treads,legs,legs,armor,armor:legs,legs,,,1,True,Godling Stormhide Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the legs slot.,,,
Godling Stormhide Visage,charm,head,armor,armor:head,head,,,1,True,Godling Stormhide Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the head slot.,,,
Godling Stormhide Sleeves,arms,arms,armor,armor:arms,arms,,,1,True,Godling Stormhide Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the arms slot.,,,
Godling Stormhide Suit,body,body,armor,armor:chest,chest,,,1,True,Godling Stormhide Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the chest slot.,,,
Gorn,tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Gramber Blade,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Greater Gaxe,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Green Treads,legs,legs,armor,armor:legs,legs,,,1,True,Green Knight Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the legs slot.,,,
Green Charm,charm,charm,jewelry,jewelry,,yes,,1,True,,PASS: jewellery slot assigned,Only one jewellery item may be equipped.,,,
Green Faulds,body,waist,armor,armor:waist,waist,,,1,True,Green Knight Armour; Rolling Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the waist slot.,,,
Green Gloves,arms,arms,armor,armor:arms,arms,,,1,True,Green Knight Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the arms slot.,,,
Green Crown,head,head,armor,armor:head,head,,,1,True,Green Knight Armour; Rolling Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the head slot.,,,
Green Knight Armor Set,set,set,setDefinition,setDefinition,,,,0,False,,PASS: utility/virtual slot assigned,Set definition only; this row is not directly equipped.,,,
Green Plate,body,body,armor,armor:chest,chest,,,1,True,Green Knight Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the chest slot.,,,
Green Ring,charm,arms,jewelry,jewelry,,yes,,1,True,,PASS: jewellery slot assigned,Only one jewellery item may be equipped.,,,
Griswaldo,body,body,armor,armor:chest,chest,,,1,True,,PASS: armour body slot assigned,Only one armour item may be equipped in the chest slot.,,,
Hard Breastplate,body,body,armor,armor:chest,chest,,,1,True,Vagabond Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the chest slot.,,,
Hardened Scrap Knife,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Heavy Skull Crown,head,head,armor,armor:head,head,,,1,True,Fur Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the head slot.,,,
Hollow Blade,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Hollow Blade (Broken),weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Hollowpoint Arrow,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Hooded Scrap Katar,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Hooked Claw Knife,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Hours Ring,charm,charm,jewelry,jewelry,,yes,,1,True,,PASS: jewellery slot assigned,Only one jewellery item may be equipped.,,,
Hunter Whip,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Ignis Fatuus,tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Ink Bagpipes (Hunt Phase),tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Ink Bagpipes (Showdown Phase),tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Ink Blood Bow,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
